0.496338;0.0422834;0.314051;0.431639;-0.204581;-0.49115;-0.409757;0.272423;0.172964;-0.0480514;-0.292322;0.0584277;-0.0356609;0.436125;-0.239677;0.144978;-0.307947;0.128773;-0.458831;-0.233299;0.310877;-0.310389;-0.000442518;-0.208884;-0.427854;0.302362;-0.229667;0.255425;0.0388348;-0.244621;-0.442961;0.342524;-0.218406;0.477752;-0.350581;-0.0468612;0.288324;-0.0640736;0.357295;-0.470489;-0.382534;0.298853;-0.358669;0.287591;0.32696;-0.22396;-0.277154;-0.486663;0.209555;-0.463439;-0.0472274;0.0801874;0.366298;-0.386349;-0.277947;-0.157002;-0.350948;-0.297723;-0.305719;0.0655385;0.00331126;0.255547;0.141591;-0.462737;-0.257256;-0.214103;-0.334437;-0.464049;0.286767;-0.221885;0.0841548;0.291986;0.391781;0.119312;-0.234428;0.111103;0.408536;0.453276;0.191183;-0.188314;-0.404599;0.364559;0.0276345;-0.367641;0.0201575;-0.200919;0.490448;0.266991;0.0802484;-0.372829;0.279595;0.182516;0.174184;-0.244377;-0.131275;-0.123524;-0.446104;-0.305475;0.429106;0.230155
-0.109485;-0.0142064;0.169515;-0.386349;-0.416074;0.398984;0.373592;-0.100696;0.347957;0.301019;-0.0844905;0.039201;0.101886;0.106128;-0.464476;0.363918;-0.299615;0.211966;-0.343501;0.257714;-0.467986;0.328333;0.0226295;0.367336;-0.481536;-0.395383;-0.0581225;-4.57778e-05;-0.45468;0.462706;0.4129;-0.133015;-0.144215;-0.459288;-0.0817133;-0.170156;0.438444;-0.345363;0.164815;-0.196188;-0.0595874;0.183767;-0.447661;0.47644;0.13741;-0.214072;-0.347499;-0.00331126;0.491272;-0.150349;0.478332;0.290979;-0.173147;-0.411924;-0.174001;0.162252;-0.340541;0.182577;0.470641;-0.171102;0.203635;-0.119343;0.496155;0.0590686;-0.405118;0.455809;-0.458342;-0.443052;0.355831;-0.0655385;0.245018;-0.242546;-0.362667;-0.00273141;-0.335536;-0.314844;0.266686;-0.0400861;-0.03914;0.0339518;0.133229;-0.259362;0.120167;0.123859;-0.0564745;-0.279717;-0.00151067;-0.109302;-0.123249;-0.0990783;0.470855;-0.434355;0.171621;0.269951;-0.035783;0.200125;0.176412;-0.224815;0.157125;-0.307306
-0.106983;-0.182241;0.126087;0.474425;-0.453612;-0.331446;-0.279168;-0.491607;0.210654;-0.284783;0.449126;-0.239921;0.0230262;-0.0551622;-0.347407;-0.205344;0.0170446;-0.430204;0.255272;-0.342555;0.106067;0.202261;-0.135334;-0.306085;0.248344;0.483367;-0.491241;0.46527;0.32522;-0.425626;-0.211692;0.416044;-0.236839;0.415128;-0.273675;0.450011;0.431516;0.155904;0.0966979;0.0703909;-0.153493;-0.329768;-0.488037;0.240776;0.213614;-0.446776;0.0524766;-0.37698;0.338679;-0.48706;-0.282434;0.348537;-0.0605335;-0.439573;0.480468;-0.0214393;0.389187;-0.0951109;0.227744;-0.189291;0.422422;-0.0399335;0.365139;0.187155;-0.164388;0.368374;0.370144;-0.0391705;-0.287225;0.448759;0.0735649;-0.223319;0.207694;-0.0253761;-0.0494552;0.322932;0.414274;-0.311853;0.202841;0.209769;0.355892;0.457152;-0.0869625;-0.368892;-0.374752;0.480651;0.0528123;0.465697;-0.294366;0.449889;-0.374783;-0.025895;-0.494659;0.0701468;-0.276208;-0.252495;0.136067;-0.149342;-0.211753;0.0647755
0.466704;-0.432127;-0.160848;0.314051;0.483917;0.30932;-0.0279397;-0.365291;-0.00959807;-0.496826;-0.107074;0.436949;-0.327509;-0.158925;-0.224479;-0.0463118;0.0679495;0.499237;0.222617;0.482757;0.465606;-0.435209;-0.388363;0.474181;0.267632;0.0738395;-0.393277;0.119831;-0.153676;-0.433744;0.117634;-0.399045;0.425901;-0.43469;0.487487;-0.349544;0.0211035;-0.113544;0.190054;-0.414396;-0.0362102;0.183157;-0.181631;0.467925;0.0484787;-0.36523;-0.354884;-0.453978;-0.171621;0.183798;-0.463012;-0.36166;0.0930967;0.2275;-0.496338;-0.389004;0.0591296;0.17156;-0.337397;-0.391964;0.30459;-0.249138;-0.098529;0.189718;-0.0207068;-0.475738;0.0187536;0.0352336;0.321497;0.449461;-0.375698;0.366237;0.0124058;-0.0559252;-0.419065;-0.2528;0.400113;0.339473;0.26812;0.419126;0.123554;0.133259;0.44937;-0.177602;0.168447;-0.0530259;0.0241859;0.465911;-0.114093;-0.404996;0.446409;-0.202628;0.00520341;0.171255;0.0892819;0.232658;0.172079;-0.440764;0.339534;-0.00114444
0.0434736;0.272973;-0.299158;-0.0515;0.470458;0.0332804;-0.311304;0.000686666;-0.200125;-0.0124363;-0.202872;0.365139;-0.173238;-0.0222938;0.319239;0.206046;0.428282;-0.236503;0.302332;-0.0986206;0.410367;-0.39285;0.419248;-0.445738;-0.401181;0.125507;0.036729;-0.0873592;-0.294397;-0.183981;0.262505;0.353114;0.00181585;0.162893;0.251976;0.0856197;0.328455;-0.270623;-0.444029;0.235435;0.476562;0.142842;-0.209006;-0.042375;0.467589;0.378567;0.412564;0.241661;-0.234672;0.24865;-0.126484;-0.438749;-0.0489364;-0.497864;-0.0514084;0.0264748;-0.107685;0.443022;-0.494201;0.193838;-0.0623951;0.471618;-0.493316;0.191;0.167409;0.45642;-0.483886;0.312037;0.233085;0.342128;-0.496704;-0.260216;-0.184835;-0.0997803;0.214835;-0.448698;0.231773;0.028428;-0.09859;-0.337123;0.228751;-0.494873;-0.320612;-0.129414;0.482879;-0.394589;0.3081;-0.357143;-0.151173;0.484375;-0.335322;-0.178488;-0.11803;-0.265801;-0.302698;-0.113208;-0.332545;0.0219275;0.138173;-0.0566576
0.487365;0.212638;-0.242515;0.0833003;0.35696;-0.114032;0.43994;0.282189;-0.0386517;-0.348842;-0.135823;0.484649;0.0238197;0.167074;0.0678579;0.0356609;-0.363094;0.273736;-0.322291;0.113727;-0.412229;0.141377;0.087878;0.322382;0.208884;-0.156636;0.365932;0.0960265;-0.21456;0.259087;0.169118;0.0765557;0.0504929;-0.286828;0.451628;0.11684;-0.200583;0.257561;0.243889;0.0674612;0.154653;0.00190741;0.285516;0.00306711;-0.487884;0.399686;-0.206961;0.0440229;-0.299493;-0.10509;0.143666;0.430448;0.384732;-0.162832;-0.243919;0.0041963;0.244743;0.0698111;-0.0498215;-0.24456;-0.0389874;0.0987732;0.0661794;-0.410215;-0.462065;0.247337;-0.375057;-0.0275735;-0.00364696;-0.29635;-0.189474;-0.394375;-0.0337992;-0.132954;0.0562304;-0.204489;0.211478;-0.100482;0.0153966;-0.335536;-0.382717;-0.111744;-0.301721;-0.134236;-0.328394;-0.473937;0.0562304;-0.0438398;-0.0277871;-0.284448;-0.205863;0.0831172;-0.20983;0.0032197;-0.307062;0.142476;0.221519;0.249931;0.223075;0.0634632
-0.0422834;0.444273;-0.270013;0.376492;0.206809;0.0642262;-0.0265053;-0.279351;-0.204031;-0.10564;0.301538;0.447081;-0.0128941;-0.295892;0.240349;-0.0263833;0.0365764;-0.306299;-0.218436;0.0486007;0.0301981;0.11388;0.14803;-0.421781;0.025071;-0.034257;0.319178;0.175314;0.0290994;0.187033;0.0977966;0.08446;-0.150166;0.230613;-0.00141911;-0.359096;0.343501;0.442289;-0.259392;-0.0815912;0.0959044;0.143269;-0.375668;-0.27691;0.0660573;-0.175741;-0.42526;-0.410764;0.22396;0.356899;0.13155;-0.0668813;-0.286126;-0.370785;0.168325;0.0213782;-0.42584;-0.488922;-0.379116;-0.0898007;-0.455046;-0.44409;0.00715659;0.0113071;-0.00483718;0.34518;0.0189062;0.441221;0.499573;-0.118641;-0.0327311;-0.190146;0.0978576;-0.0634938;0.363033;-0.394864;-0.233543;-0.238426;0.412656;-0.170919;0.134419;0.0637379;-0.28811;0.0425886;-0.0253151;-0.342616;-0.0822016;0.474273;-0.497833;-0.304895;-0.319636;0.350337;0.00959807;-0.114795;-0.384548;0.101062;-0.127522;-0.398373;-0.400266;-0.399136
0.454527;0.292871;0.169332;0.0974609;-0.0553453;0.0955992;0.302942;-0.0130467;-0.343013;0.0602588;0.371517;0.0908383;-0.175161;-0.106403;-0.465453;-0.408933;0.420286;-0.37466;0.365444;0.279962;0.0300455;0.104968;-0.0138707;0.280114;0.319727;-0.265343;0.493316;-0.107959;0.11681;0.345027;-0.0437483;-0.275414;-0.355831;-0.380642;-0.231162;-0.235191;-0.0646535;-0.0266579;-0.364254;-0.45642;-0.037553;0.29577;-0.0250099;0.0534532;-0.491638;0.45706;0.0177465;-0.425993;0.314539;-0.008652;0.386471;0.0626698;-0.465087;-0.140919;0.432981;0.265221;0.0283059;-0.304621;0.11745;0.203848;-0.480621;0.451537;-0.290246;0.198416;0.160604;-0.165242;0.0942564;0.0767998;-0.4747;0.453764;-0.0406659;-0.268609;-0.436064;0.0747856;-0.34695;-0.322871;-0.445616;-0.104053;-0.0140843;-0.232017;-0.42233;0.244957;-0.237602;-0.272027;-0.449705;-0.39288;0.321863;-0.347438;0.344569;0.389706;-0.129048;0.137288;0.0277261;0.328578;-0.112201;0.189505;-0.247948;-0.0558031;0.380154;-0.420408
0.326075;-0.0478683;0.277886;-0.212119;-0.00117496;0.0352336;-0.258141;0.20336;0.488525;-0.116626;-0.330195;-0.269127;-0.213919;-0.0931578;0.18096;0.462645;-0.234092;-0.470031;0.360164;-0.429655;0.133992;0.471129;0.0431379;0.0744499;-0.254418;-0.0850398;-0.0757317;-0.353603;-0.176901;-0.0159459;-0.232597;0.100604;0.105457;0.415006;0.00175481;-0.268181;0.460753;-0.153676;0.483856;0.154805;-0.00737022;-0.376308;-0.293634;-0.198263;0.172445;-0.470977;0.236198;-0.265374;0.027604;0.339808;-0.33871;-0.0720084;-0.0816828;-0.375546;-0.170431;-0.321345;-0.0669729;-0.319391;-0.340754;0.298822;0.434507;0.0219275;0.303156;-0.251579;-0.212455;0.320154;-0.0523545;0.363338;-0.200522;0.208518;0.027665;0.335444;-0.0951109;-0.147511;0.138844;0.10097;-0.374355;-0.3052;0.428282;0.293268;0.337672;0.280053;-0.254875;0.416166;-0.12447;-0.434172;0.332057;-0.105487;0.00624104;-0.373226;0.339045;-0.34225;0.303308;0.156728;-0.0592822;-0.0870235;0.452696;-0.323389;0.338435;0.263665
-0.47879;-0.146596;0.428312;-0.169546;0.219687;-0.163381;0.416654;-0.469848;-0.309107;0.0186621;0.163747;0.169027;-0.145497;0.125294;-0.462371;-0.493255;-0.160176;0.0425581;-0.441374;-0.0521714;-0.462279;0.285913;-0.383755;0.0154576;-0.197195;-0.481475;-0.460265;0.265404;0.337397;0.0246742;-0.196768;-0.204672;-0.211753;-0.455962;-0.353114;0.00633259;0.0876339;0.374172;0.395505;-0.227775;-0.430448;0.146321;-0.244682;-0.326319;-0.107196;0.181539;0.37112;0.453032;0.301752;-0.16686;0.423612;0.345729;0.25634;-0.278283;-0.450285;0.445402;-0.037431;0.268792;-0.133869;-0.241935;-0.165487;0.435881;0.377529;0.102222;0.419187;0.074572;-0.449126;-0.489227;-0.184408;-0.205496;0.337367;0.291223;0.119343;-0.245231;0.422056;0.400296;-0.0764641;0.285882;-0.0159154;0.2893;0.407956;-0.252556;-0.252464;-0.123554;0.0469832;-0.470824;-0.395444;-0.197714;0.468383;-0.39993;-0.408048;-0.375362;0.493164;-0.48706;-0.497131;0.109333;-0.111103;0.27044;-0.0860164;0.272729
-0.133229;-0.0418256;-0.089526;0.332514;-0.145863;-0.447661;0.289087;0.223075;-0.426115;-0.193289;-0.478698;-0.168691;-0.0385601;-0.373501;0.257286;-0.390378;-0.049028;-0.165456;-0.347926;-0.277856;-0.337794;-0.263726;0.295648;0.380032;0.018601;0.390011;0.0272378;-0.47705;0.328486;-0.0117038;0.416105;-0.49765;-0.139515;0.257073;0.189291;-0.0772576;-0.0558641;0.278466;0.388028;0.297571;-0.372677;-0.356258;-0.466185;-0.324061;0.421476;0.342677;-0.414212;-0.10387;0.165822;0.295251;-0.030137;-0.377804;-0.457549;-0.0674917;0.46176;-0.179678;0.272454;-0.267754;0.204733;-0.169332;-0.4747;0.116108;-0.356624;-0.308802;-0.42761;-0.385739;-0.345515;-0.130238;0.215751;-0.296075;-0.343501;0.060564;0.023545;0.227897;-0.021073;0.201437;-0.0965148;-0.200522;0.272485;0.368007;0.0452742;0.100024;0.241752;-0.299066;-0.236412;0.475188;0.48117;0.0229957;0.272515;-0.263726;-0.304224;0.301294;-0.077044;-0.426908;0.0883358;-0.388089;-0.0656301;0.48413;0.193106;-0.237358
0.151601;-0.369289;-0.061388;0.230033;-0.14156;-0.478759;0.220115;-0.432859;0.17922;-0.0682546;-0.237144;-0.0614795;0.099353;-0.0311441;-0.442167;-0.0619068;-0.363582;-0.31811;-0.349025;0.346614;0.192831;0.129841;-0.432981;-0.0152135;-0.378719;0.309687;0.149586;0.318445;0.0345927;-0.147786;0.0982543;-0.0281838;-0.109333;-0.107929;-0.0154576;-0.194754;0.384274;0.0172887;0.0271462;-0.286248;-0.323359;-0.294458;0.408719;-0.197653;-0.00572222;0.152944;0.414487;0.0946532;0.12801;-0.098468;0.174642;0.43112;0.363765;0.171987;0.291406;-0.2875;0.3764;0.30752;0.132069;0.146016;0.117389;0.235435;0.0695059;-0.351161;0.22808;0.352535;0.450804;0.0667898;0.009476;-0.259392;-0.423917;0.363247;0.480041;0.118183;0.468139;0.435301;-0.447386;0.434782;-0.285791;-0.287133;-0.138417;-0.485778;0.161702;0.197592;0.271874;-0.347011;-0.252037;0.0970031;-0.39935;-0.420438;0.247002;-0.288934;-0.416593;-0.318201;0.212485;-0.2734;-0.384762;-0.0921812;-0.0998718;-0.423673
0.2987;0.247185;0.449187;0.0187231;0.329829;0.198233;0.105396;-0.405637;-0.24691;0.12804;-0.234062;0.116199;0.116749;-0.0686209;-0.371975;-0.151509;-0.440031;-0.105609;0.222221;-0.467925;0.362667;0.170034;-0.388241;-0.0886715;-0.0104221;-0.229301;0.039201;-0.0808283;0.159871;0.484954;-0.198477;0.176992;-0.0270547;-0.375912;-0.365017;-0.0353557;-0.377255;0.00547807;0.39111;0.318018;-0.26928;0.0777459;0.284722;0.409421;-0.170705;-0.404477;0.495819;-0.132588;0.0271462;-0.25103;0.405789;0.19277;0.387265;0.154378;0.250084;-0.0742973;0.0489975;-0.387265;0.467864;-0.278039;-0.374203;0.0421613;-0.469787;-0.00703452;-0.0905942;0.489837;-0.47177;0.266686;0.411832;-0.368984;0.302026;-0.0742668;-0.223258;-0.33993;0.391873;0.478454;-0.40878;-0.0193335;-0.406674;0.019303;-0.371273;-0.399258;0.396512;0.0353862;0.0555589;-0.360805;0.0918455;0.214469;-0.368954;-0.150227;-0.177084;0.411588;0.433317;-0.431059;0.367733;0.429777;0.141499;-0.00599689;-0.0699942;-0.228263
0.406217;0.197165;-0.278802;0.0183874;0.33874;-0.21746;-0.385006;-0.00941496;-0.349178;-0.40817;-0.344752;0.350276;0.476287;0.365047;-0.301416;-0.202567;0.404935;-0.23748;-0.026719;-0.480987;-0.238639;-0.345149;-0.164907;0.0458846;-0.341304;0.086108;-0.49823;0.174215;-0.141072;-0.182485;0.0475326;0.10802;-0.0285806;-0.142537;0.437986;0.478057;0.0203711;-0.116138;-0.112049;0.394284;-0.0872982;-0.0345317;0.322443;0.187704;-0.162404;0.488342;0.222465;-0.00221259;0.128956;-0.306482;-0.363216;-0.137867;-0.37814;-0.267632;-0.358669;0.463958;0.0347148;-0.354427;0.0264138;0.194296;0.407682;0.172567;0.494385;-0.315088;0.1292;-0.203238;0.147908;0.468047;-0.418302;-0.0660268;-0.449217;-0.0807062;-0.0624256;-0.330866;0.142018;0.140217;0.136799;-0.051561;0.284692;-0.0635548;-0.422544;-0.367367;-0.268914;-0.45233;-0.44937;0.317896;-0.21514;0.286157;-0.0497604;0.330683;-0.0582141;-0.260735;0.289911;-0.197501;0.290246;-0.306879;-0.442503;0.231101;0.452788;0.432981
